Time,Gaze_Direction.x,Gaze_Direction.y,Gaze_Direction.z,Gaze_Origin.x,Gaze_Origin.y,Gaze_Origin.z,Head_Movement_Direction.x,Head_Movement_Direction.y,Head_Movement_Direction.z,Head_Velocity.x,Head_Velocity.y,Head_Velocity.z,Hit_Normal.x,Hit_Normal.y,Hit_Normal.z,Hit_Position.x,Hit_Position.y,Hit_Position.z,Cursor_Position.x,Cursor_Position.y,Cursor_Position.z
54.04,-0.5220674,-0.7425256,-0.4196444,0.3635767,-0.1178283,2.231559,0.1631248,-0.05216021,0.9852227,0,0,0,-0.02454982,0.8252376,-0.564252,0.3632033,-0.1183593,2.231258,-0.6805582,-1.60288,1.39227
54.06,-0.5217943,-0.7425464,-0.4199472,0.3638542,-0.1176377,2.232515,0.162871,-0.05214851,0.9852653,0,0,0,-0.1414713,0.7467276,-0.6499106,0.361731,-0.1206591,2.230807,-0.6797345,-1.602731,1.392621
54.07,-0.5217367,-0.7424064,-0.4202662,0.3642314,-0.1174649,2.233536,0.1626479,-0.05212731,0.9853033,0,0,0,0,0.9999998,0,-0.05844912,-0.7189191,1.893061,-0.679242,-1.602278,1.393004
54.09,-0.5216051,-0.7422441,-0.4207157,0.3647282,-0.1172115,2.234562,0.1624562,-0.05209818,0.9853365,0,0,0,0,0.9999998,0,-0.05811626,-0.7189192,1.893505,-0.6784821,-1.6017,1.393131
54.11,-0.5215992,-0.7420516,-0.4210625,0.3653308,-0.1169922,2.235662,0.162298,-0.05205832,0.9853649,0,0,0,0,0.9999998,0,-0.05777264,-0.718919,1.894111,-0.6778675,-1.601095,1.393537
54.12,-0.5214514,-0.741951,-0.4214228,0.3660239,-0.1167079,2.236794,0.1621739,-0.05201011,0.985388,0,0,0,0,0.9999998,0,-0.05721679,-0.7189192,1.894742,-0.6768789,-1.60061,1.393948
54.14,-0.5214758,-0.7417689,-0.421713,0.3667519,-0.1163831,2.23794,0.1620841,-0.05195145,0.9854061,0,0,0,0,0.9999998,0,-0.05684084,-0.718919,1.895384,-0.6761997,-1.599921,1.394514
54.16,-0.5244282,-0.7385228,-0.4237443,0.3674465,-0.1159424,2.239144,0.1620267,-0.05188156,0.9854195,0,0,0,0,0.9999998,0,-0.06072986,-0.718919,1.893172,-0.6814101,-1.592988,1.391655
54.17,-0.5276382,-0.7350354,-0.4258178,0.3681792,-0.115467,2.240319,0.1619964,-0.05179638,0.985429,0,0,0,0,0.9999998,0,-0.06500322,-0.7189191,1.890729,-0.6870972,-1.585538,1.388683
54.19,-0.531121,-0.7311262,-0.4282114,0.3690438,-0.1149739,2.24144,0.1619925,-0.051696,0.9854351,0,0,0,0.6903249,0.6856742,0.2308734,0.02445203,-0.5893291,1.963616,-0.6931981,-1.577226,1.385017
54.21,-0.5346301,-0.7271269,-0.4306473,0.3699659,-0.1144365,2.242553,0.1620184,-0.05158124,0.9854369,0,0,0,0.6903249,0.6856742,0.2308734,0.01395544,-0.5986307,1.955784,-0.6992944,-1.56869,1.381258
54.22,-0.5379381,-0.723207,-0.4331214,0.3709389,-0.1138813,2.243662,0.1620734,-0.05145165,0.9854347,0,0,0,0.6903249,0.6856742,0.2308734,0.001980782,-0.6099107,1.946595,-0.7049373,-1.560295,1.377419
54.24,-0.5411857,-0.7192931,-0.4355863,0.3719577,-0.1132848,2.244741,0.162157,-0.05130793,0.9854285,0,0,0,0.6903249,0.6856742,0.2308734,5.927682E-05,-0.6075773,1.94541,-0.7104136,-1.551871,1.373569
54.26,-0.608441,-0.6217891,-0.4931305,0.3979689,-0.0970258,2.270705,0.1622684,-0.05114976,0.9854184,0,0,0,0,1,0,0.3973872,-0.09762027,2.270234,-0.8189132,-1.340604,1.284444
54.27,-0.6085418,-0.6214391,-0.4934474,0.3980385,-0.09695105,2.270677,0.1632904,-0.05024061,0.9852964,0.07803342,0.04877691,0.07789135,0,1,0,0.3973832,-0.09762026,2.270145,-0.8190451,-1.339829,1.283782
54.29,-0.608503,-0.621006,-0.4940401,0.3981889,-0.09684805,2.270607,0.1642131,-0.04941902,0.9851847,0.07335141,0.0458503,0.07321787,0,1,0,0.3974322,-0.09762023,2.269992,-0.8188173,-1.33886,1.282526
54.31,-0.6084635,-0.6202236,-0.4950705,0.3984201,-0.09673353,2.270516,0.1650507,-0.04867477,0.9850819,0.06895033,0.04309928,0.0688248,0,1,0,0.3975502,-0.09762025,2.269809,-0.818507,-1.337181,1.280375
54.32,-0.6080514,-0.619763,-0.4961527,0.3987037,-0.09663554,2.270419,0.1658143,-0.04800051,0.9849868,0.06481331,0.04051332,0.06469531,0,1,0,0.3977376,-0.09762029,2.26963,-0.817399,-1.336161,1.278113
54.34,-0.6074602,-0.6192173,-0.4975561,0.3990397,-0.09654507,2.270286,0.1665143,-0.04738927,0.9848984,0,0,0,0,1,0,0.3979849,-0.09762035,2.269422,-0.8158807,-1.33498,1.275173
54.36,-0.6061854,-0.6201715,-0.4979223,0.3994097,-0.09651356,2.270143,0.1671592,-0.04683541,0.9848158,0,0,0,0,1,0,0.3983279,-0.09762031,2.269255,-0.812961,-1.336856,1.274299
54.37,-0.6046725,-0.621148,-0.4985442,0.3998242,-0.09651893,2.269969,0.1677559,-0.04633593,0.9847381,0,0,0,0,1,0,0.3987521,-0.09762027,2.269085,-0.8095208,-1.338815,1.27288
54.39,-0.6027936,-0.6225119,-0.499118,0.4002381,-0.09657544,2.269798,0.1683117,-0.04588667,0.9846644,0,0,0,0,1,0,0.3992264,-0.09762024,2.26896,-0.8053492,-1.341599,1.271562
54.41,-0.60057,-0.6241066,-0.4998066,0.400687,-0.09666989,2.269592,0.168831,-0.04548453,0.9845941,0,0,0,0,1,0,0.3997725,-0.09762021,2.268831,-0.8004529,-1.344883,1.269979
54.42,-0.5981367,-0.6262127,-0.5000901,0.4011345,-0.09681358,2.269378,0.1693182,-0.04512725,0.9845269,0,0,0,0,1,0,0.400364,-0.09762032,2.268734,-0.795139,-1.349239,1.269198
54.44,-0.5954504,-0.6286057,-0.5002936,0.4015936,-0.09701022,2.269148,0.1697766,-0.04481235,0.9844623,0,0,0,0,1,0,0.4010157,-0.09762028,2.268662,-0.7893072,-1.354222,1.26856
54.46,-0.5925901,-0.6315472,-0.4999852,0.4019769,-0.0972401,2.268967,0.1702109,-0.04453719,0.9843999,0,0,0,0,1,0,0.4016201,-0.09762035,2.268666,-0.7832032,-1.360334,1.268997
54.47,-0.5895358,-0.6347355,-0.4995582,0.4023664,-0.09748551,2.268764,0.1706179,-0.0443004,0.9843401,0,0,0,0,1,0,0.4022412,-0.09762032,2.268657,-0.7767053,-1.366957,1.269647
54.49,-0.5867187,-0.6379711,-0.4987524,0.402713,-0.09774101,2.268557,0.1710031,-0.04409741,0.9842815,0,0,0,-0.06480194,0.9976058,-0.02415497,0.4015318,-0.09902547,2.267553,-0.7707244,-1.373683,1.271052
54.51,-0.5838684,-0.6412199,-0.4979304,0.4030526,-0.09802844,2.268347,0.1713657,-0.04392604,0.9842255,0,0,0,-0.06619553,0.9975007,-0.0247097,0.4011923,-0.1000715,2.266761,-0.7646843,-1.380468,1.272486
54.52,-0.5200385,-0.7163746,-0.4651531,0.4115075,-0.1065244,2.263441,0.1717079,-0.04378452,0.9841717,0,0,0,0,0.9999998,0,-0.03304869,-0.7189191,1.865804,-0.6285695,-1.539274,1.333135
54.54,-0.5198942,-0.7166395,-0.4649063,0.4115217,-0.1065861,2.263437,0.1724053,-0.04403147,0.984039,0,0,0,0,0.9999998,0,-0.03270215,-0.718919,1.866197,-0.6282667,-1.539865,1.333624
54.56,-0.5201329,-0.7168902,-0.4642522,0.4115517,-0.1066901,2.263418,0.1730339,-0.04425648,0.9839188,0,0,0,0,0.9999998,0,-0.03264526,-0.7189191,1.866943,-0.6287143,-1.54047,1.334913
54.57,-0.5202646,-0.7173069,-0.4634605,0.4115729,-0.1068303,2.263385,0.1736003,-0.04446331,0.9838099,0,0,0,0,0.9999998,0,-0.0323768,-0.7189191,1.867907,-0.6289563,-1.541444,1.336464
54.59,-0.5207858,-0.7174158,-0.4627059,0.4115504,-0.1070451,2.263364,0.1741111,-0.04465553,0.983711,0,0,0,0.0432773,0.9893005,-0.1393256,0.4113585,-0.1073094,2.263193,-0.6300212,-1.541877,1.337952
54.61,-0.5212612,-0.717686,-0.4617506,0.4115374,-0.107361,2.263363,0.1745697,-0.04483779,0.9836215,0,0,0,-4.569686E-05,0.9979275,-0.06434912,0.4097756,-0.1097866,2.261803,-0.6309849,-1.542733,1.339862
54.62,-0.5221199,-0.7178886,-0.4604637,0.4115398,-0.107793,2.263387,0.1749824,-0.04501577,0.9835402,0,0,0,-0.01600444,0.9959428,-0.08855344,0.4076092,-0.1131973,2.259921,-0.6327001,-1.54357,1.34246
54.64,-0.5228201,-0.7185062,-0.4587027,0.4115533,-0.1083622,2.263428,0.1753537,-0.0451947,0.9834652,0,0,0,-0.03568155,0.9934285,-0.1087507,0.405038,-0.1173161,2.257711,-0.634087,-1.545375,1.346022
54.66,-0.523575,-0.719209,-0.4567359,0.4115413,-0.1090607,2.263526,0.1756879,-0.04538031,0.9833965,0,0,0,-0.03197355,0.9940032,-0.1045721,0.4055942,-0.1172299,2.258338,-0.6356087,-1.547479,1.350054
54.67,-0.5241066,-0.720495,-0.4540918,0.4115372,-0.1099168,2.263672,0.1759872,-0.04557741,0.9833335,0,0,0,-0.07622075,0.983876,-0.161797,0.3991999,-0.1268771,2.252982,-0.6366759,-1.550907,1.355488
54.69,-0.5241066,-0.720495,-0.4540918,0.4115372,-0.1099168,2.263672,0.176255,-0.04579161,0.9832754,0,0,0,-0.1047802,0.9720982,-0.2098718,0.3945525,-0.1332659,2.248956,-0.6366759,-1.550907,1.355488
54.71,-0.5241066,-0.720495,-0.4540918,0.4115372,-0.1099168,2.263672,0.176496,-0.04598438,0.983223,0,0,0,-0.1363506,0.9585139,-0.2503189,0.3899637,-0.1395741,2.24498,-0.6366759,-1.550907,1.355488
54.72,-0.5241066,-0.720495,-0.4540918,0.4115372,-0.1099168,2.263672,0.1767129,-0.04615788,0.9831758,0,0,0,-0.1738066,0.9358916,-0.306428,0.3848144,-0.1466531,2.240519,-0.6366759,-1.550907,1.355488
54.74,-0.5241066,-0.720495,-0.4540918,0.4115372,-0.1099168,2.263672,0.1769081,-0.04631403,0.9831334,0,0,0,-0.1738066,0.9358916,-0.306428,0.3848144,-0.1466531,2.240519,-0.6366759,-1.550907,1.355488
54.76,-0.5225602,-0.7303743,-0.4398684,0.4117582,-0.1115991,2.264175,0.1770838,-0.04645456,0.9830952,0,0,0,-0.2011061,0.9168035,-0.3450038,0.3795268,-0.1566485,2.237044,-0.6333623,-1.572348,1.384438
54.77,-0.5209627,-0.7401149,-0.4252384,0.4119362,-0.1132813,2.264707,0.1772467,-0.04665279,0.9830565,0,0,0,-0.1774123,0.9274343,-0.3292272,0.3814494,-0.1565929,2.239822,-0.6299893,-1.593511,1.41423
54.79,-0.5209627,-0.7401149,-0.4252384,0.4119362,-0.1132813,2.264707,0.1773962,-0.04690284,0.9830176,0,0,0,-0.1678914,0.9284731,-0.3312855,0.3808843,-0.1573958,2.23936,-0.6299893,-1.593511,1.41423
54.81,-0.5209627,-0.7401149,-0.4252384,0.4119362,-0.1132813,2.264707,0.1775307,-0.04712789,0.9829825,0,0,0,-0.1644299,0.9328498,-0.3205525,0.3800732,-0.1585481,2.238698,-0.6299893,-1.593511,1.41423
54.82,-0.5209627,-0.7401149,-0.4252384,0.4119362,-0.1132813,2.264707,0.1776517,-0.04733044,0.982951,0,0,0,-0.1641847,0.9299458,-0.3290048,0.3788857,-0.1602351,2.237729,-0.6299893,-1.593511,1.41423
54.84,-0.5209627,-0.7401149,-0.4252384,0.4119362,-0.1132813,2.264707,0.1777607,-0.04751272,0.9829226,0,0,0,-0.1641847,0.9299458,-0.3290048,0.3788857,-0.1602351,2.237729,-0.6299893,-1.593511,1.41423
54.86,-0.5200562,-0.7485542,-0.4113491,0.4115773,-0.1151216,2.265476,0.1778587,-0.04767679,0.982897,0,0,0,-0.1403115,0.9376383,-0.3180361,0.3790305,-0.1619686,2.239732,-0.628535,-1.61223,1.442777
54.87,-0.5193099,-0.7562101,-0.3980746,0.4112155,-0.116961,2.266273,0.1779253,-0.0479026,0.982874,0,0,0,-0.1341885,0.9412647,-0.3098615,0.3794221,-0.1632581,2.241902,-0.6274042,-1.629381,1.470124
54.89,-0.5193099,-0.7562101,-0.3980746,0.4112155,-0.116961,2.266273,0.1779633,-0.04818382,0.9828534,0,0,0,-0.1519363,0.9260859,-0.3453698,0.377071,-0.1666816,2.2401,-0.6274043,-1.629381,1.470124
54.91,-0.51931,-0.7562101,-0.3980746,0.4112155,-0.116961,2.266273,0.1779975,-0.04843692,0.9828347,0,0,0,-0.1649233,0.9121326,-0.3752524,0.3754072,-0.1691044,2.238825,-0.6274045,-1.629381,1.470124
54.92,-0.5184212,-0.7618033,-0.3884525,0.4106166,-0.1187478,2.267393,0.1780282,-0.04866472,0.9828179,0,0,0,-0.150068,0.9179145,-0.3673046,0.3767148,-0.1685654,2.24199,-0.6262258,-1.642354,1.490488
54.94,-0.5175757,-0.7670722,-0.3790984,0.4100053,-0.1204732,2.268506,0.1780216,-0.04894479,0.9828052,0,0,0,-0.1368841,0.9291478,-0.3434341,0.3786924,-0.1668804,2.245571,-0.6251462,-1.654618,1.510309
54.96,-0.5166383,-0.7719645,-0.3703453,0.4094198,-0.1221719,2.269617,0.1779808,-0.0492692,0.9827962,0,0,0,-0.1185844,0.9342669,-0.3362783,0.3793436,-0.1671119,2.248057,-0.6238567,-1.666101,1.528926
54.97,-0.5157134,-0.7765908,-0.3618652,0.4088463,-0.123833,2.270763,0.1779105,-0.04963229,0.9827904,0,0,0,-0.1162329,0.9346126,-0.3361385,0.3796299,-0.1678286,2.250263,-0.6225805,-1.677015,1.547033
54.99,-0.5144939,-0.7812814,-0.3534055,0.4082927,-0.125455,2.271967,0.1778139,-0.05002841,0.9827874,0,0,0,-0.1153237,0.9324465,-0.3424089,0.3797647,-0.1687762,2.252372,-0.620695,-1.688018,1.565156
55.01,-0.5132018,-0.7858506,-0.3450547,0.4077653,-0.1270097,2.273207,0.1776939,-0.05045237,0.9827869,0,0,0,-0.1119233,0.9331247,-0.3416891,0.3806062,-0.1685975,2.254947,-0.6186383,-1.698711,1.583098
55.02,-0.5114315,-0.7905992,-0.3367354,0.407227,-0.1284952,2.274497,0.1775542,-0.05089805,0.9827896,0,0,0,-0.1008549,0.9354594,-0.3387389,0.3816503,-0.1680332,2.257657,-0.615636,-1.709694,1.601026
55.04,-0.5095834,-0.7952259,-0.3285433,0.4066722,-0.129893,2.275786,0.1773959,-0.05135991,0.9827945,0,0,0,-0.09215377,0.9429874,-0.3198163,0.3829554,-0.166904,2.260495,-0.6124946,-1.720345,1.618699
55.06,-0.5076055,-0.799719,-0.3206029,0.406109,-0.1312427,2.277087,0.1772203,-0.05183215,0.9828018,0,0,0,-0.06683261,0.9459233,-0.317431,0.384142,-0.1658512,2.263213,-0.609102,-1.730681,1.635882
55.07,-0.5057372,-0.803926,-0.3129424,0.4055457,-0.1325345,2.278415,0.1770277,-0.05231409,0.9828113,0,0,0,-0.05646544,0.9477665,-0.3139272,0.3848138,-0.1654903,2.265587,-0.6059287,-1.740386,1.652531
55.09,-0.5038663,-0.8079426,-0.3055282,0.4050103,-0.1337638,2.27975,0.1768208,-0.05279985,0.9828228,0,0,0,-0.05007147,0.9467891,-0.3179359,0.3854266,-0.1651658,2.267875,-0.6027224,-1.749649,1.668694
55.11,-0.5020777,-0.8117723,-0.2982345,0.4044496,-0.1349105,2.281093,0.1766014,-0.05328749,0.9828363,0,0,0,-0.03384109,0.9500071,-0.3103888,0.3865522,-0.1638474,2.270462,-0.5997058,-1.758455,1.684624
55.12,-0.5003297,-0.8152567,-0.2915935,0.4038526,-0.1359921,2.282441,0.1763708,-0.05377111,0.9828516,0,0,0,-0.01558979,0.9538691,-0.2998176,0.387405,-0.1627925,2.272856,-0.5968068,-1.766505,1.699254
55.14,-0.4988016,-0.8184317,-0.285248,0.4032435,-0.1370179,2.283789,0.1761274,-0.05425083,0.9828691,0,0,0,-0.01197458,0.95838,-0.2852441,0.3879473,-0.162116,2.275042,-0.5943598,-1.773881,1.713293
55.16,-0.4974855,-0.8212491,-0.2793887,0.4026577,-0.1380124,2.285128,0.1758727,-0.05472328,0.9828888,0,0,0,0.0002831225,0.9555024,-0.2949831,0.3879426,-0.1623041,2.276864,-0.5923133,-1.780511,1.726351
55.17,-0.4963012,-0.8238853,-0.2736752,0.4020741,-0.1389488,2.286472,0.1756088,-0.05518801,0.9829101,0,0,0,0.003717543,0.9555891,-0.2946791,0.3882837,-0.1618415,2.278867,-0.5905284,-1.78672,1.739121
55.19,-0.494908,-0.8264328,-0.2684678,0.4014769,-0.1398253,2.287812,0.1753363,-0.05564382,0.9829331,0,0,0,0.01226487,0.9569951,-0.2898443,0.3887752,-0.1610354,2.280922,-0.5883392,-1.792691,1.750877
55.21,-0.4936232,-0.8288008,-0.2634872,0.4008629,-0.1406489,2.289126,0.1750555,-0.05608916,0.982958,0,0,0,0.02288697,0.960094,-0.2787396,0.3892543,-0.1601399,2.28293,-0.5863836,-1.798251,1.762152
55.22,-0.492129,-0.8310355,-0.2592086,0.4002287,-0.1414351,2.29043,0.1747683,-0.05652066,0.9829845,0,0,0,0.03094556,0.9612044,-0.2740957,0.3893199,-0.1598563,2.284685,-0.5840293,-1.803506,1.772013
55.24,-0.4907261,-0.8330957,-0.255224,0.3995992,-0.1421909,2.291714,0.1744727,-0.05694076,0.9830129,0,0,0,0.03201568,0.9644511,-0.2623148,0.3894804,-0.1593693,2.286452,-0.5818529,-1.808382,1.781266
55.26,-0.4891924,-0.8350297,-0.2518259,0.3989824,-0.1429181,2.292949,0.1741712,-0.05734775,0.9830429,0,0,0,0.04109401,0.9641831,-0.2620347,0.3893862,-0.1592983,2.28801,-0.5794024,-1.812977,1.789298
55.27,-0.4876997,-0.8368254,-0.2487412,0.3983521,-0.1436081,2.29415,0.1738656,-0.05774119,0.9830741,0,0,0,0.04735511,0.9662361,-0.253269,0.3894824,-0.1588273,2.289626,-0.5770473,-1.817259,1.796667
55.29,-0.486033,-0.8385812,-0.2460761,0.3977321,-0.1442781,2.295315,0.1735548,-0.05812269,0.9831066,0,0,0,0.05337374,0.966423,-0.2513518,0.3892887,-0.158846,2.29104,-0.5743339,-1.821441,1.803163
55.31,-0.4843661,-0.8402656,-0.2436042,0.3970965,-0.1449155,2.296448,0.1732415,-0.05849086,0.9831401,0,0,0,0.05809538,0.9675083,-0.2460747,0.3892253,-0.1585702,2.29249,-0.5716358,-1.825447,1.80924
55.32,-0.4824952,-0.8419849,-0.2413705,0.3964738,-0.1455372,2.297532,0.1729242,-0.05884726,0.9831747,0,0,0,0.06388651,0.9681855,-0.2419411,0.3890023,-0.1585754,2.293794,-0.5685168,-1.829507,1.81479
55.34,-0.4806736,-0.8436159,-0.2393013,0.3958372,-0.1461235,2.298573,0.172605,-0.05919166,0.9832101,0,0,0,0.06342033,0.9704077,-0.2329953,0.3889324,-0.1582419,2.295136,-0.5655101,-1.833355,1.819971
55.36,-0.4787177,-0.8452476,-0.2374567,0.3952074,-0.1467026,2.29957,0.1722832,-0.05952464,0.9832464,0,0,0,0.0765079,0.9706517,-0.2279955,0.3886386,-0.1583008,2.296311,-0.5622281,-1.837198,1.824656
55.37,-0.476843,-0.8467656,-0.2358152,0.3946002,-0.1472719,2.30054,0.1719607,-0.05984599,0.9832835,0,0,0,0.07415608,0.9718328,-0.2237001,0.3882809,-0.1584936,2.297415,-0.5590857,-1.840803,1.82891
55.39,-0.4747365,-0.8483834,-0.2342454,0.3940107,-0.1478264,2.301486,0.1716378,-0.06015745,0.9833208,0,0,0,0.07276946,0.9715806,-0.2252456,0.3879532,-0.1586516,2.298497,-0.5554623,-1.844593,1.832995
55.41,-0.472586,-0.8500115,-0.2326864,0.3934173,-0.1483589,2.302398,0.1713147,-0.06046003,0.9833578,0,0,0,0.07544523,0.9725662,-0.2200526,0.3877726,-0.1585117,2.299619,-0.5517546,-1.848382,1.837025
55.42,-0.4702356,-0.8517086,-0.2312378,0.3927959,-0.1488823,2.303297,0.1709925,-0.06075286,0.9833951,0,0,0,0.08178288,0.9735987,-0.2131127,0.3873753,-0.1587004,2.300631,-0.5476754,-1.852299,1.840821
55.44,-0.4679458,-0.8533422,-0.2298565,0.3921838,-0.1493941,2.304158,0.1706702,-0.06103656,0.9834329,0,0,0,0.08072107,0.9752455,-0.2058646,0.387216,-0.1584533,2.301718,-0.5437078,-1.856079,1.844445
55.46,-0.4655946,-0.8550012,-0.2284616,0.3915934,-0.1499042,2.304967,0.1703483,-0.06131164,0.983471,0,0,0,0.08311002,0.9757986,-0.2022618,0.3866534,-0.1589758,2.302543,-0.5395958,-1.859906,1.848044
55.47,-0.4632756,-0.8566175,-0.2271171,0.3910264,-0.1504301,2.305646,0.1700283,-0.06157899,0.9835092,0,0,0,0.08104639,0.9802456,-0.180416,0.3862724,-0.1592205,2.303315,-0.5355248,-1.863665,1.851411
55.49,-0.4610185,-0.8581975,-0.2257409,0.3904582,-0.1509439,2.306273,0.1697117,-0.0618404,0.9835472,0,0,0,0.08481225,0.9816904,-0.1705599,0.386027,-0.1591927,2.304103,-0.5315789,-1.867339,1.854791
55.51,-0.4588172,-0.8596983,-0.2245116,0.3899046,-0.151458,2.306819,0.1693987,-0.06209606,0.9835846,0,0,0,0.08469151,0.9840676,-0.156328,0.385676,-0.1593812,2.30475,-0.52773,-1.870855,1.857796
55.52,-0.4566486,-0.8611299,-0.2234444,0.3893598,-0.1519817,2.307323,0.1690898,-0.06234676,0.9836216,0,0,0,0.08585458,0.9849144,-0.1502419,0.3851174,-0.1599819,2.305247,-0.5239375,-1.874241,1.860434
55.54,-0.4545335,-0.8624994,-0.222473,0.388844,-0.1525062,2.307738,0.1687856,-0.06259353,0.983658,0,0,0,0.08146765,0.9871516,-0.1374579,0.3847888,-0.1602011,2.305753,-0.520223,-1.877505,1.862792
55.56,-0.4523035,-0.8638864,-0.2216348,0.3883369,-0.1530334,2.308128,0.1684872,-0.06283699,0.9836934,0,0,0,0.08041583,0.9877498,-0.133729,0.3846311,-0.1601113,2.306313,-0.51627,-1.880806,1.864859
55.57,-0.4501216,-0.8652183,-0.2208792,0.3878621,-0.1535696,2.308443,0.1681947,-0.06307766,0.9837279,0,0,0,0.07498924,0.9898827,-0.1204523,0.3839127,-0.1611609,2.306505,-0.5123812,-1.884006,1.866685
55.59,-0.4478287,-0.8666221,-0.2200351,0.3873851,-0.1540905,2.308764,0.1679093,-0.06331638,0.9837612,0,0,0,0.0699837,0.9904342,-0.1189214,0.3836473,-0.1613238,2.306927,-0.5082722,-1.887335,1.868694
55.61,-0.4455206,-0.8680409,-0.2191263,0.3869374,-0.1545965,2.30899,0.1676302,-0.06355267,0.9837935,0,0,0,0.06819651,0.9922733,-0.1036486,0.3835582,-0.1611804,2.307328,-0.5041039,-1.890678,1.870738
55.62,-0.4434097,-0.8693875,-0.2180667,0.3865052,-0.1550817,2.309185,0.1673587,-0.06378639,0.9838246,0,0,0,0.06993254,0.9931183,-0.09394486,0.3834596,-0.1610532,2.307687,-0.5003143,-1.893857,1.873051
55.64,-0.4414006,-0.8706431,-0.2171312,0.3861027,-0.1555481,2.309354,0.1670948,-0.06401698,0.9838544,0,0,0,0.06907327,0.9933678,-0.09191994,0.3833307,-0.1610158,2.307991,-0.4966985,-1.896834,1.875092
55.66,-0.4394851,-0.8718322,-0.2162437,0.3856895,-0.1559933,2.30953,0.1668392,-0.06424402,0.983883,0,0,0,0.06593628,0.9943678,-0.08297607,0.3831948,-0.1609423,2.308302,-0.4932807,-1.899658,1.877042
55.67,-0.4376388,-0.8729618,-0.2154299,0.3853141,-0.1564107,2.309695,0.1665907,-0.06446695,0.9839106,0,0,0,0.06240259,0.994789,-0.08062827,0.3832014,-0.160625,2.308655,-0.4899635,-1.902334,1.878835
55.69,-0.4359877,-0.8740028,-0.2145549,0.3849469,-0.1568017,2.309844,0.1663501,-0.06468502,0.9839371,0,0,0,0.06146126,0.9953506,-0.07416081,0.383172,-0.1603597,2.308971,-0.4870284,-1.904807,1.880734
55.71,-0.434408,-0.8749748,-0.2137962,0.384616,-0.1571634,2.309989,0.1661171,-0.06489761,0.9839626,0,0,0,0.05830254,0.9957292,-0.07158287,0.3832252,-0.1599648,2.309304,-0.4842,-1.907113,1.882397
55.72,-0.4329289,-0.8758942,-0.2130307,0.3842883,-0.1574888,2.310132,0.1658926,-0.06510404,0.9839869,0,0,0,0.05547802,0.9962342,-0.06663005,0.3833188,-0.1594503,2.309655,-0.4815696,-1.909277,1.884071
55.74,-0.4314887,-0.8767573,-0.2124006,0.3839878,-0.1577915,2.310238,0.1656758,-0.06530337,0.9840104,0,0,0,0.0545605,0.996367,-0.06539027,0.3831812,-0.1594304,2.309841,-0.4789897,-1.911306,1.885437
55.76,-0.4302388,-0.8775095,-0.2118294,0.3836983,-0.1580764,2.310328,0.1654673,-0.06549545,0.9840329,0,0,0,0.05322075,0.997163,-0.05323088,0.3832513,-0.1589881,2.310108,-0.4767793,-1.913095,1.886669
55.77,-0.4290473,-0.8781919,-0.2114177,0.3834576,-0.15834,2.310425,0.1652669,-0.06568029,0.9840543,0,0,0,0.04714153,0.9974303,-0.05394778,0.3832759,-0.158712,2.310335,-0.4746368,-1.914724,1.887589
55.79,-0.4279723,-0.8788118,-0.2110201,0.3832191,-0.158575,2.310534,0.1650758,-0.06585766,0.9840747,0,0,0,0.1233299,0.9790478,-0.162035,0.3829975,-0.1590299,2.310425,-0.4727256,-1.916199,1.888494
55.81,-0.4268939,-0.8794068,-0.2107259,0.3830115,-0.1587871,2.310654,0.1648931,-0.06602707,0.9840941,0,0,0,-0.0019918,0.999981,-0.00583026,0.06055737,-0.8230466,2.151482,-0.4707763,-1.917601,1.889202
55.82,-0.4261006,-0.8798887,-0.210319,0.3828139,-0.1589772,2.310785,0.1647191,-0.06618828,0.9841127,0,0,0,-0.0019918,0.999981,-0.00583026,0.06122962,-0.823042,2.152055,-0.4693872,-1.918755,1.890147
55.84,-0.4253537,-0.8803323,-0.2099744,0.382638,-0.1591522,2.310932,0.1645533,-0.06634115,0.9841303,0,0,0,-0.0019918,0.999981,-0.00583026,0.06186578,-0.8230376,2.152584,-0.4680695,-1.919817,1.890983
55.86,-0.4248724,-0.8806704,-0.209531,0.3824903,-0.1593058,2.311072,0.1643957,-0.06648583,0.9841471,0,0,0,-0.2241727,0.920491,-0.3200671,0.1080691,-0.7281228,2.175738,-0.4672545,-1.920647,1.89201
55.87,-0.4244351,-0.8809727,-0.2091463,0.382369,-0.1594423,2.311229,0.1642467,-0.06662222,0.9841629,0,0,0,-0.2414667,0.9197821,-0.3093454,0.1120263,-0.7205752,2.178014,-0.4665013,-1.921388,1.892936
55.89,-0.4241424,-0.881201,-0.2087773,0.382286,-0.1595554,2.311389,0.1641065,-0.06675037,0.9841778,0,0,0,-0.2570047,0.91876,-0.2997143,0.115738,-0.7133372,2.180185,-0.4659988,-1.921957,1.893835
55.91,-0.423883,-0.8813923,-0.2084965,0.3822279,-0.1596494,2.31155,0.1639757,-0.06687008,0.9841917,0,0,0,-0.2715195,0.9177532,-0.2898383,0.1193196,-0.7063223,2.182233,-0.4655381,-1.922434,1.894557
55.92,-0.4236967,-0.8815206,-0.2083327,0.3822386,-0.159726,2.311665,0.1638544,-0.06698138,0.9842045,0,0,0,-0.2842906,0.9166786,-0.2808542,0.1227694,-0.6995636,2.184084,-0.4651549,-1.922767,1.895
